region,x,y,intercept,LnP,LnPXLnP,MinT,MinTXMinT,MinTXLnP,obs,prob
4,-101.7771606,45.04555259,1,-0.171025619,0.1380862,-6.889999866,30.50854115,2.052512734,0,0
4,-101.6003687,45.04555259,1,-0.199427053,0.16000076,-7.050000191,32.30165003,2.273387024,0,0
4,-101.4235769,45.04555259,1,-0.192008331,0.154120806,-7.050000191,32.30165003,2.231223059,0,0
4,-101.246785,45.04555259,1,-0.186811626,0.150067543,-6.980000019,31.51086453,2.174570769,0,0
4,-101.0699931,45.04555259,1,-0.180084005,0.144900438,-7.349999905,35.80171904,2.277648959,0,0
4,-100.8932013,45.04555259,1,-0.16818203,0.135980934,-7.789999962,41.2607591,2.368686673,0,0
4,-100.7164094,45.04555259,1,-0.152685136,0.124791944,-7.949999809,43.34186231,2.325664477,0,0
4,-100.5396175,45.04555259,1,-0.168418646,0.136155497,-8.170000076,46.28698556,2.510423771,0,0
4,-100.3628257,45.04555259,1,-0.102032691,0.091570747,-8.260000229,47.51970938,2.086004625,0,0
4,-100.1860338,45.04555259,1,-0.199182883,0.159805483,-8.359999657,48.90839219,2.795680461,0,0
4,-100.0092419,45.04555259,1,-0.163342789,0.132435354,-9.039999962,58.88189367,2.792497886,0,0
4,-99.83245007,45.04555259,1,-0.149544626,0.12258298,-9.079999924,59.49736939,2.700623052,0,0
4,-99.65565821,45.04555259,1,-0.121489838,0.103725049,-9,58.26961794,2.458458662,0,0
4,-99.47886634,45.04555259,1,-0.102364957,0.091771949,-8.880000114,56.45199074,2.276117141,0,0
4,-99.30207448,45.04555259,1,-0.032729838,0.054430633,-9.06000042,59.18923887,1.79491162,0,0
4,-99.12528261,45.04555259,1,0.027615197,0.029914712,-9.590000153,67.62519602,1.422317917,0,0
4,-98.94849074,45.04555259,1,-0.02460012,0.050703338,-9.989999771,74.36395265,1.941777698,0,0
4,-98.77169888,45.04555259,1,-0.02634396,0.051491714,-10.30000019,79.80660141,2.027160253,0,0
4,-98.59490701,45.04555259,1,0.000899635,0.039869811,-10.51000023,83.60275281,1.82571245,0,0
4,-98.41811515,45.04555259,1,0.008265763,0.036982419,-10.35999966,80.88220629,1.729514269,0,0
4,-98.24132328,45.04555259,1,0.013409672,0.035030447,-10.31999969,80.16433069,1.675766194,0,0
4,-98.06453142,45.04555259,1,0.014297329,0.03469896,-10.38000011,81.24235268,1.678995274,0,0
4,-103.898663,45.22234446,1,-0.401074767,0.361981115,-5.730000019,19.03972982,2.625266202,0,0
4,-103.7218711,45.22234446,1,-0.373966515,0.330096685,-6.409999847,25.43642537,2.897667975,0,0
4,-103.5450793,45.22234446,1,-0.351971716,0.305306654,-6.349999905,24.8348115,2.753585518,0,0
4,-103.3682874,45.22234446,1,-0.352540642,0.305935693,-6.519999981,26.55808657,2.85045025,0,0
4,-103.1914955,45.22234446,1,-0.328781843,0.2802175,-6.789999962,29.41385144,2.870936416,0,0
4,-103.0147037,45.22234446,1,-0.303540498,0.254131323,-6.980000019,31.51086453,2.82982291,0,0
4,-102.8379118,45.22234446,1,-0.261884391,0.213867668,-7.019999981,31.96154041,2.61448659,0,0
4,-102.6611199,45.22234446,1,-0.213812217,0.171715852,-6.909999847,30.72987909,2.297130244,0,0
4,-102.4843281,45.22234446,1,-0.245900571,0.199339451,-7.059999943,32.41541629,2.541981763,0,0
4,-102.3075362,45.22234446,1,-0.328365147,0.279776512,-7.230000019,34.38009148,3.101409694,0,0
4,-102.1307443,45.22234446,1,-0.278259933,0.229281837,-7.300000191,35.20587706,2.841138532,0,0
4,-101.9539525,45.22234446,1,-0.21840483,0.175543173,-7.320000172,35.44361499,2.494370591,0,0
4,-101.7771606,45.22234446,1,-0.208008647,0.166939695,-7.289999962,35.08730527,2.420219835,0,0
4,-101.6003687,45.22234446,1,-0.208254889,0.167140976,-7.400000095,36.40256672,2.466649657,0,0
4,-101.4235769,45.22234446,1,-0.203463525,0.163246238,-7.440000057,36.88684257,2.453902664,0,0
4,-101.246785,45.22234446,1,-0.192250669,0.15431114,-8.039999962,44.53498601,2.621496604,0,0
4,-101.0699931,45.22234446,1,-0.191523775,0.153740585,-8.420000076,49.75121253,2.765642874,0,0
4,-100.8932013,45.22234446,1,-0.198450938,0.159220819,-8.449999809,50.17531599,2.826473934,0,0
4,-100.7164094,45.22234446,1,-0.182481572,0.146731492,-8.399999619,49.46946794,2.694202824,0,0
4,-100.5396175,45.22234446,1,-0.185005143,0.148671196,-8.460000038,50.31708831,2.735087149,0,0
4,-100.3628257,45.22234446,1,-0.170788288,0.137909873,-8.619999886,52.61259134,2.693658435,0,0
4,-100.1860338,45.22234446,1,-0.162166059,0.131580276,-8.819999695,55.55397,2.703665417,0,0
4,-100.0092419,45.22234446,1,-0.141794026,0.117215795,-9.170000076,60.89389345,2.671652318,0,0
4,-99.83245007,45.22234446,1,-0.112497024,0.098013402,-9.229999542,61.83389952,2.461818603,0,0
4,-99.65565821,45.22234446,1,-0.124430045,0.105627563,-9.270000458,62.46459027,2.568653815,0,0
4,-99.47886634,45.22234446,1,-0.201382026,0.161568564,-9.350000381,63.73554174,3.208996722,0,0
4,-99.30207448,45.22234446,1,-0.10602738,0.094004343,-9.789999962,70.95457441,2.582641698,0,0
4,-99.12528261,45.22234446,1,-0.047091592,0.061338194,-9.890000343,72.64927168,2.110965456,0,0
4,-98.94849074,45.22234446,1,-0.031697117,0.053949824,-10.18999958,77.85333074,2.049432477,0,0
4,-98.77169888,45.22234446,1,-0.004108465,0.041894869,-10.51000023,83.60275281,1.871503779,0,0
4,-98.59490701,45.22234446,1,0.030044151,0.029080394,-10.60000038,85.25667736,1.574578603,0,0
4,-98.41811515,45.22234446,1,0.025472814,0.030660389,-10.61999989,85.62640636,1.620289772,0,0
4,-98.24132328,45.22234446,1,0.016266966,0.033969045,-10.61999989,85.62640636,1.70547566,0,0
4,-98.06453142,45.22234446,1,0.010939925,0.035961043,-10.61999989,85.62640636,1.75476919,0,0
4,-103.898663,45.39913632,1,-0.306117684,0.256736358,-4.650000095,10.78106993,1.663698478,0,0
4,-103.7218711,45.39913632,1,-0.356960654,0.310844776,-5.5,17.08544087,2.304543347,0,0
4,-103.5450793,45.39913632,1,-0.375129879,0.331434837,-6.349999905,24.8348115,2.868993152,0,0
4,-103.3682874,45.39913632,1,-0.393635362,0.353084644,-6.610000134,27.49380986,3.115708918,0,0
4,-103.1914955,45.39913632,1,-0.337853163,0.289903699,-6.230000019,23.6531837,2.61861518,0,0
4,-103.0147037,45.39913632,1,-0.305031717,0.255637037,-6.800000191,29.522423,2.747184874,0,0
4,-102.8379118,45.39913632,1,-0.279978454,0.230930562,-7.059999943,32.41541629,2.736002614,0,0
4,-102.6611199,45.39913632,1,-0.250771731,0.203712876,-7.21999979,34.26291972,2.641930718,0,0
4,-102.4843281,45.39913632,1,-0.230042338,0.185430342,-7.159999847,33.56410594,2.494755228,0,0
4,-102.3075362,45.39913632,1,-0.269318402,0.220798772,-7.139999866,33.33276802,2.712901447,0,0
4,-102.1307443,45.39913632,1,-0.259159416,0.211354719,-7.289999962,35.08730527,2.723209053,0,0
4,-101.9539525,45.39913632,1,-0.218280405,0.175438926,-7.409999847,36.5233328,2.531326586,0,0
4,-101.7771606,45.39913632,1,-0.201993808,0.162060757,-7.400000095,36.40256672,2.428873716,0,0
4,-101.6003687,45.39913632,1,-0.192493141,0.154501696,-7.550000191,38.23510409,2.430511969,0,0
4,-101.4235769,45.39913632,1,-0.177453354,0.142904602,-7.550000191,38.23510409,2.337514139,0,0
4,-101.246785,45.39913632,1,-0.163460568,0.132521091,-7.940000057,43.2102965,2.39296378,0,0
4,-101.0699931,45.39913632,1,-0.116983369,0.100842617,-8.079999924,45.0704618,2.131906031,0,0
4,-100.8932013,45.39913632,1,-0.160286099,0.130219937,-8.399999619,49.46946794,2.538091995,0,0
4,-100.7164094,45.39913632,1,-0.210844427,0.169265038,-8.899999619,56.75292142,3.09940081,0,0
4,-100.5396175,45.39913632,1,-0.237749651,0.192127533,-8.930000305,57.20583902,3.315240069,0,0
4,-100.3628257,45.39913632,1,-0.21989879,0.176797281,-9.020000458,58.57536311,3.218068506,0,0
4,-100.1860338,45.39913632,1,-0.173520401,0.139946544,-9.199999809,61.3629965,2.930450355,0,0
4,-100.0092419,45.39913632,1,-0.142254978,0.117531638,-9.350000381,63.73554174,2.736958642,0,0
4,-99.83245007,45.39913632,1,-0.059856143,0.067823806,-9.569999695,67.29665035,2.136425738,0,0
4,-99.65565821,45.39913632,1,0.022250609,0.031799195,-9.710000038,69.61322307,1.48783213,0,0
4,-99.47886634,45.39913632,1,-0.043325104,0.059486723,-9.93999958,73.50410402,2.091056729,0,0
4,-99.30207448,45.39913632,1,-0.014301766,0.04617155,-10.22999954,78.56080634,1.904540425,0,0
4,-99.12528261,45.39913632,1,-0.106806062,0.094482439,-10.30000019,79.80660141,2.745964743,0,0
4,-98.94849074,45.39913632,1,-0.112608962,0.098083503,-10.40999985,81.78405509,2.832254687,0,0
4,-98.77169888,45.39913632,1,-0.02757678,0.052052731,-10.46000004,82.69090393,2.074677664,0,0
4,-98.59490701,45.39913632,1,0.019704638,0.032713689,-10.60000038,85.25667736,1.670048027,0,0
4,-98.41811515,45.39913632,1,0.044303913,0.024420308,-10.77000046,88.42495324,1.46947766,0,0
4,-98.24132328,45.39913632,1,0.036042575,0.027070556,-10.60000038,85.25667736,1.519192436,0,0
4,-98.06453142,45.39913632,1,0.025277784,0.030728727,-10.52999973,83.96888188,1.606317797,0,0
4,-97.88773955,45.39913632,1,0.00995033,0.036337344,-10.57999992,84.88773076,1.756301422,0,0
4,-103.898663,45.57592819,1,-0.439746082,0.410009675,-6.349999905,24.8348115,3.191005014,0,0
4,-103.7218711,45.57592819,1,-0.387870818,0.346267183,-6.650000095,27.91488578,3.109020563,0,0
4,-103.5450793,45.57592819,1,-0.371643573,0.327432833,-7.239999771,34.49745764,3.360892781,0,0
4,-103.3682874,45.57592819,1,-0.388607949,0.347135248,-7.380000114,36.16162879,3.543017918,0,0
4,-103.1914955,45.57592819,1,-0.34234944,0.29476575,-5.360000134,15.94767486,2.168139372,0,0
4,-103.0147037,45.57592819,1,-0.321721584,0.272792569,-7.349999905,35.80171904,3.125130863,0,0
4,-102.8379118,45.57592819,1,-0.287548721,0.23826369,-7.079999924,32.64355422,2.788866021,0,0
4,-102.6611199,45.57592819,1,-0.241180241,0.195146719,-7.360000134,35.92149086,2.647633106,0,0
4,-102.4843281,45.57592819,1,-0.18212159,0.146455836,-7.369999886,36.04145696,2.297494656,0,0
4,-102.3075362,45.57592819,1,-0.258641213,0.210878517,-7.46999979,37.25214655,2.802798144,0,0
4,-102.1307443,45.57592819,1,-0.297867119,0.248443447,-7.570000172,38.48284201,3.092055936,0,0
4,-101.9539525,45.57592819,1,-0.276412398,0.227515925,-7.739999771,40.62091128,3.040050035,0,0
4,-101.7771606,45.57592819,1,-0.257864356,0.210165632,-8.210000038,46.83286136,3.137301053,0,0
4,-101.6003687,45.57592819,1,-0.231553793,0.18673434,-7.989999771,43.8701381,2.86217772,0,0
4,-101.4235769,45.57592819,1,-0.214555502,0.172332418,-8.079999924,45.0704618,2.786952037,0,0
4,-101.246785,45.57592819,1,-0.205180883,0.164636942,-8.289999962,47.93421292,2.809224488,0,0
4,-101.0699931,45.57592819,1,-0.183442116,0.147468298,-8.479999542,50.60121941,2.731680015,0,0
4,-100.8932013,45.57592819,1,-0.195285201,0.156704426,-8.470000267,50.45906064,2.811966947,0,0
4,-100.7164094,45.57592819,1,-0.224644616,0.180810784,-8.880000114,56.45199074,3.194859731,0,0
4,-100.5396175,45.57592819,1,-0.297328472,0.247906769,-9.100000381,59.80631462,3.850505192,0,0
4,-100.3628257,45.57592819,1,-0.287415385,0.23813354,-9.039999962,58.88189367,3.744563226,0,0
4,-100.1860338,45.57592819,1,-0.198085174,0.158929055,-9.289999962,62.78112058,3.158756742,0,0
4,-100.0092419,45.57592819,1,-0.166054621,0.13441647,-9.489999771,65.99049902,2.978289771,0,0
4,-99.83245007,45.57592819,1,-0.093102612,0.086245892,-10.06999969,75.75010391,2.555999855,0,0
4,-99.65565821,45.57592819,1,-0.035212748,0.055595342,-10.18999958,77.85333074,2.080452483,0,0
4,-99.47886634,45.57592819,1,-0.035419978,0.055693109,-10.27000046,79.27149892,2.101160689,0,0
4,-99.30207448,45.57592819,1,-0.035109144,0.055546496,-10.43999958,82.32755747,2.138459098,0,0
4,-99.12528261,45.57592819,1,-0.063472442,0.069720469,-10.47000027,82.87287718,2.403733739,0,0
4,-98.94849074,45.57592819,1,-0.057735056,0.066723515,-10.48999977,83.23740629,2.356669754,0,0
4,-98.77169888,45.57592819,1,-0.019998681,0.048652262,-10.51000023,83.60275281,2.01679524,0,0
4,-98.59490701,45.57592819,1,0.012619998,0.035326668,-10.80000019,88.99005547,1.773054468,0,0
4,-98.41811515,45.57592819,1,0.028684596,0.029545932,-10.97000027,92.22633131,1.650731022,0,0
4,-98.24132328,45.57592819,1,0.0306262,0.02888222,-10.88000011,90.50580666,1.616789593,0,0
4,-98.06453142,45.57592819,1,0.049742077,0.022750238,-10.98999977,92.61085993,1.451523031,0,0
4,-97.88773955,45.57592819,1,0.067658648,0.017666463,-10.89000034,90.6961801,1.265812289,0,0
4,-103.898663,45.75272006,1,-0.357961446,0.311961729,-7,31.73580248,3.146483088,0,0
4,-103.7218711,45.75272006,1,-0.355247408,0.308937323,-6.639999866,27.80931428,2.931097937,0,0
4,-103.5450793,45.75272006,1,-0.349699348,0.302800644,-6.300000191,24.33896894,2.714747775,0,0
4,-103.3682874,45.75272006,1,-0.358963341,0.31308192,-7.059999943,32.41541629,3.185699417,0,0
4,-103.1914955,45.75272006,1,-0.330311209,0.281838996,-6.820000172,29.74016096,2.895157525,0,0
4,-103.0147037,45.75272006,1,-0.322963864,0.274091787,-7.590000153,38.73137994,3.258213181,0,0
4,-102.8379118,45.75272006,1,-0.316355854,0.267216368,-7.300000191,35.20587706,3.06717893,0,0
4,-102.6611199,45.75272006,1,-0.294505328,0.245103439,-7.329999924,35.56278112,2.952382081,0,0
4,-102.4843281,45.75272006,1,-0.327671111,0.279042788,-7.710000038,40.23940745,3.350897857,0,0
4,-102.3075362,45.75272006,1,-0.436800987,0.406246742,-7.809999943,41.518097,4.106895622,0,0
4,-102.1307443,45.75272006,1,-0.475619346,0.457237302,-7.760000229,40.87625528,4.323210459,0,0
4,-101.9539525,45.75272006,1,-0.34927389,0.302332589,-8.100000381,45.33940612,3.702374919,0,0
4,-101.7771606,45.75272006,1,-0.297463119,0.248040869,-8.350000381,48.76863324,3.478018716,0,0
4,-101.6003687,45.75272006,1,-0.287415385,0.23813354,-8.5,50.88616408,3.481049033,0,0
4,-101.4235769,45.75272006,1,-0.280110806,0.231057784,-8.890000343,56.60236326,3.616409354,0,0
4,-101.246785,45.75272006,1,-0.282362878,0.233227929,-9.199999809,61.3629965,3.783062858,0,0
4,-101.0699931,45.75272006,1,-0.260326326,0.212429015,-9.289999962,62.78112058,3.651921636,0,0
4,-100.8932013,45.75272006,1,-0.232688993,0.187716732,-9.18999958,61.20642385,3.389612052,0,0
4,-100.7164094,45.75272006,1,-0.247436225,0.20071307,-9.409999847,64.69714766,3.603548683,0,0
4,-100.5396175,45.75272006,1,-0.239272922,0.193465224,-9.399999619,64.53637491,3.533488963,0,0
4,-100.3628257,45.75272006,1,-0.235089675,0.189802748,-9.640000343,68.45004458,3.604442611,0,0
4,-100.1860338,45.75272006,1,-0.196501583,0.157668937,-9.699999809,69.44645018,3.309010117,0,0
4,-100.0092419,45.75272006,1,-0.162754297,0.132007377,-10.05000019,75.40237438,3.154943683,0,0
4,-99.83245007,45.75272006,1,-0.125336483,0.106217576,-10.34000015,80.52287705,2.924541811,0,0
4,-99.65565821,45.75272006,1,-0.124316864,0.105554006,-10.52000046,83.78572608,2.973872739,0,0
4,-99.47886634,45.75272006,1,-0.095190205,0.087476404,-10.81999969,89.36778425,2.7959922,0,0
4,-99.30207448,45.75272006,1,-0.066032961,0.071079217,-10.71000004,87.30013088,2.491028889,0,0
4,-99.12528261,45.75272006,1,-0.045311227,0.060459494,-10.60000038,85.25667736,2.270369047,0,0
4,-98.94849074,45.75272006,1,-0.026549285,0.05158494,-10.60999966,85.44143305,2.09940258,0,0
4,-98.77169888,45.75272006,1,-0.003807211,0.041771637,-10.81999969,89.36778425,1.932107312,0,0
4,-98.59490701,45.75272006,1,0.020488663,0.032430692,-10.81999969,89.36778425,1.7024274,0,0
4,-98.41811515,45.75272006,1,0.009752249,0.036412901,-10.97000027,92.22633131,1.832546941,0,0
4,-98.24132328,45.75272006,1,0.007174216,0.037403437,-11.30000019,98.67350952,1.921126848,0,0
4,-98.06453142,45.75272006,1,0.067565165,0.017691323,-11.18000031,96.3038828,1.305275091,0,0
4,-97.88773955,45.75272006,1,0.101653628,0.00978522,-11,92.80343341,0.952943847,0,0
4,-97.71094768,45.75272006,1,0.114399567,0.007426015,-11,92.80343341,0.83015643,0,0
4,-103.898663,45.92951192,1,-0.329615831,0.281101148,-7.539999962,38.11153218,3.273101809,0,0
4,-103.7218711,45.92951192,1,-0.321721584,0.272792569,-6.639999866,27.80931428,2.754301052,0,0
4,-103.5450793,45.92951192,1,-0.31827879,0.26920811,-6.900000095,30.61911276,2.871047454,0,0
4,-103.3682874,45.92951192,1,-0.332261175,0.283913214,-7.389999866,36.28199488,3.209507403,0,0
4,-103.1914955,45.92951192,1,-0.32794866,0.279336093,-7.53000021,37.98816616,3.257524507,0,0
4,-103.0147037,45.92951192,1,-0.327116162,0.278456798,-7.71999979,40.36637338,3.352654333,0,0
4,-102.8379118,45.92951192,1,-0.348848462,0.301864929,-8.050000191,44.66855815,3.672039095,0,0
4,-102.6611199,45.92951192,1,-0.395564258,0.3553807,-8.130000114,45.74430976,4.031952979,0,0
4,-102.4843281,45.92951192,1,-0.357961446,0.311961729,-8.050000191,44.66855815,3.732945305,0,0
4,-102.3075362,45.92951192,1,-0.312111348,0.26284616,-7.980000019,43.73777231,3.390620225,0,0
4,-102.1307443,45.92951192,1,-0.261364758,0.213387321,-7.889999866,42.55544862,3.013435444,0,0
4,-101.9539525,45.92951192,1,-0.272596449,0.223890176,-7.929999828,43.07892441,3.105631654,0,0
4,-101.7771606,45.92951192,1,-0.301105082,0.251681798,-8.619999886,52.61259134,3.638905273,0,0
4,-101.6003687,45.92951192,1,-0.32628426,0.277579517,-8.710000038,53.92631526,3.868958587,0,0
4,-101.4235769,45.92951192,1,-0.28435427,0.235155327,-8.630000114,52.75776374,3.522253422,0,0
4,-101.246785,45.92951192,1,-0.265138119,0.216887682,-8.779999733,54.95929428,3.452534425,0,0
4,-101.0699931,45.92951192,1,-0.228658766,0.184240679,-8.979999542,57.96467282,3.267942878,0,0
4,-100.8932013,45.92951192,1,-0.215795562,0.173363526,-9.430000305,65.01929319,3.357376049,0,0
4,-100.7164094,45.92951192,1,-0.198694825,0.159415512,-9.619999886,68.11949885,3.295345933,0,0
4,-100.5396175,45.92951192,1,-0.240671262,0.19469729,-9.680000305,69.11352028,3.668271409,0,0
4,-100.3628257,45.92951192,1,-0.221270293,0.177952521,-9.979999542,74.19157964,3.633535277,0,0
4,-100.1860338,45.92951192,1,-0.213193178,0.171203192,-10.46000004,82.69090393,3.762571826,0,0
4,-100.0092419,45.92951192,1,-0.174948841,0.141017327,-10.56999969,84.70355747,3.456106084,0,0
4,-99.83245007,45.92951192,1,-0.145141318,0.11951901,-10.89999962,90.88673537,3.295859926,0,0
4,-99.65565821,45.92951192,1,-0.124316864,0.105554006,-10.93999958,91.65101092,3.110326573,0,0
4,-99.47886634,45.92951192,1,-0.117882989,0.101414788,-11.10999966,94.93488657,3.102869871,0,0
4,-99.30207448,45.92951192,1,-0.103584357,0.092512243,-10.98999977,92.61085993,2.927052852,0,0
4,-99.12528261,45.92951192,1,-0.058052924,0.066887832,-10.93999958,91.65101092,2.475951827,0,0
4,-98.94849074,45.92951192,1,-0.009747364,0.044235033,-10.67000008,86.55425528,1.956714162,0,0
4,-98.77169888,45.92951192,1,0.021076299,0.032219388,-10.97999954,92.41848646,1.725591793,0,0
4,-98.59490701,45.92951192,1,0.069059551,0.017296023,-10.97000027,92.22633131,1.262991992,0,0
4,-98.41811515,45.92951192,1,0.073343396,0.0161876,-11.06999969,94.15701103,1.234575256,0,0
4,-98.24132328,45.92951192,1,0.076868497,0.015303026,-11.35999966,99.86911334,1.236244167,0,0
4,-98.06453142,45.92951192,1,0.095310181,0.01108045,-11.46000004,101.8778117,1.062474461,0,0
4,-97.88773955,45.92951192,1,0.119825423,0.006520316,-11.40999985,100.8709625,0.810993563,0,0
4,-97.71094768,45.92951192,1,0.145744041,0.003006313,-11.39000034,100.4696343,0.549584555,0,0
4,-97.53415582,45.92951192,1,0.169658363,0.00095577,-11.55000019,103.7027366,0.314826921,0,0
4,-103.898663,46.10630379,1,-0.326007187,0.277287638,-7.800000191,41.38933112,3.387735214,0,0
4,-103.7218711,46.10630379,1,-0.298001766,0.248577692,-6.880000114,30.39817481,2.748873975,0,0
4,-103.5450793,46.10630379,1,-0.24551703,0.198997115,-7.409999847,36.5233328,2.695929872,0,0
4,-103.3682874,46.10630379,1,-0.245644808,0.199111133,-7.909999847,42.81678652,2.919811442,0,0
4,-103.1914955,46.10630379,1,-0.297328472,0.247906769,-7.630000114,39.23085578,3.118588576,0,0
4,-103.0147037,46.10630379,1,-0.288749337,0.239437228,-7.860000134,42.16494486,3.177397913,0,0
4,-102.8379118,46.10630379,1,-0.299349815,0.249923717,-7.849999905,42.03517281,3.241232274,0,0
4,-102.6611199,46.10630379,1,-0.380674988,0.337850266,-8.050000191,44.66855815,3.884750219,0,0
4,-102.4843281,46.10630379,1,-0.358247608,0.312281474,-8.25,47.38193714,3.846622049,0,0
4,-102.3075362,46.10630379,1,-0.324207783,0.275395811,-8.460000038,50.31708831,3.722514656,0,0
4,-102.1307443,46.10630379,1,-0.301645786,0.25222461,-8.460000038,50.31708831,3.562472169,0,0
4,-101.9539525,46.10630379,1,-0.309518814,0.260194574,-8.859999657,56.15184572,3.822356023,0,0
4,-101.7771606,46.10630379,1,-0.305438787,0.256048836,-8.779999733,54.95929428,3.751301552,0,0
4,-101.6003687,46.10630379,1,-0.31512177,0.265942021,-8.729999542,54.22044611,3.797301017,0,0
4,-101.4235769,46.10630379,1,-0.299349904,0.249923807,-9.220000267,61.67674184,3.926128642,0,0
4,-101.246785,46.10630379,1,-0.259159416,0.211354719,-9.819999695,71.46087713,3.886334212,0,0
